timestamp,temperature,dew_point,wind_direction,wind_speed,time_diff,status,temperature_mean_3h,temperature_trend_3h,dew_point_mean_3h,dew_point_trend_3h,wind_speed_mean_3h,wind_speed_trend_3h,hour_of_day,hours_since_last
2023-01-01 00:00:00,15.5,10.6,360.0,2.1,,healthy,,,,,,,0,
2023-01-01 01:00:00,14.0,10.0,310.0,1.0,0 days 01:00:00,healthy,,,,,,,1,1.0
2023-01-01 02:00:00,14.0,10.0,90.0,5.1,0 days 01:00:00,healthy,14.5,,10.200000000000001,,2.733333333333333,,2,1.0
2023-01-01 03:00:00,14.2,12.3,70.0,3.6,0 days 01:00:00,healthy,14.066666666666668,-1.3000000000000007,10.766666666666666,1.700000000000001,3.233333333333333,1.5,3,1.0
2023-01-01 04:00:00,13.0,12.0,60.0,2.6,0 days 01:00:00,healthy,13.733333333333334,-1.0,11.433333333333332,2.0,3.766666666666667,1.6,4,1.0
2023-01-01 05:00:00,17.0,14.0,60.0,3.1,0 days 01:00:00,healthy,14.733333333333334,3.0,12.766666666666666,4.0,3.1,-1.9999999999999996,5,1.0
2023-01-01 06:00:00,18.6,12.5,30.0,3.1,0 days 01:00:00,healthy,16.2,4.400000000000002,12.833333333333334,0.1999999999999993,2.9333333333333336,-0.5,6,1.0
2023-01-01 07:00:00,21.0,12.0,30.0,4.1,0 days 01:00:00,healthy,18.866666666666667,8.0,12.833333333333334,0.0,3.4333333333333336,1.4999999999999996,7,1.0
2023-01-01 08:00:00,23.0,12.0,70.0,6.2,0 days 01:00:00,healthy,20.866666666666667,6.0,12.166666666666666,-2.0,4.466666666666667,3.1,8,1.0
2023-01-01 09:00:00,23.1,11.2,40.0,7.2,0 days 01:00:00,healthy,22.366666666666664,4.5,11.733333333333334,-1.3000000000000007,5.833333333333333,4.1,9,1.0
2023-01-01 10:00:00,25.0,10.0,50.0,8.8,0 days 01:00:00,healthy,23.7,4.0,11.066666666666668,-2.0,7.3999999999999995,4.700000000000001,10,1.0
2023-01-01 11:00:00,25.0,9.0,60.0,8.8,0 days 01:00:00,healthy,24.366666666666664,2.0,10.066666666666668,-3.0,8.266666666666667,2.6000000000000005,11,1.0
2023-01-01 12:00:00,25.5,8.6,80.0,8.2,0 days 01:00:00,healthy,25.166666666666668,2.3999999999999986,9.2,-2.5999999999999996,8.6,0.9999999999999991,12,1.0
2023-01-01 13:00:00,26.0,9.0,70.0,8.2,0 days 01:00:00,healthy,25.5,1.0,8.866666666666667,-1.0,8.4,-0.6000000000000014,13,1.0
2023-01-01 14:00:00,25.0,9.0,70.0,8.2,0 days 01:00:00,healthy,25.5,0.0,8.866666666666667,0.0,8.2,-0.6000000000000014,14,1.0
2023-01-01 15:00:00,24.0,8.1,60.0,8.7,0 days 01:00:00,healthy,25.0,-1.5,8.700000000000001,-0.5,8.366666666666665,0.5,15,1.0
2023-01-01 16:00:00,22.0,10.0,70.0,9.3,0 days 01:00:00,healthy,23.666666666666668,-4.0,9.033333333333333,1.0,8.733333333333333,1.1000000000000014,16,1.0
2023-01-01 17:00:00,21.0,10.0,70.0,7.2,0 days 01:00:00,healthy,22.333333333333332,-4.0,9.366666666666667,1.0,8.4,-0.9999999999999991,17,1.0
2023-01-01 18:00:00,19.7,10.8,60.0,6.7,0 days 01:00:00,healthy,20.900000000000002,-4.300000000000001,10.266666666666666,2.700000000000001,7.733333333333334,-1.9999999999999991,18,1.0
2023-01-01 19:00:00,18.0,11.0,60.0,6.2,0 days 01:00:00,healthy,19.566666666666666,-4.0,10.6,1.0,6.7,-3.1000000000000005,19,1.0
2023-01-01 20:00:00,18.0,11.0,60.0,5.1,0 days 01:00:00,healthy,18.566666666666666,-3.0,10.933333333333332,1.0,6.0,-2.1000000000000005,20,1.0
2023-01-01 21:00:00,17.1,11.4,50.0,4.1,0 days 01:00:00,healthy,17.7,-2.599999999999998,11.133333333333335,0.5999999999999996,5.133333333333333,-2.6000000000000005,21,1.0
2023-01-01 22:00:00,16.0,11.0,50.0,4.1,0 days 01:00:00,healthy,17.03333333333333,-2.0,11.133333333333335,0.0,4.433333333333334,-2.1000000000000005,22,1.0
2023-01-01 23:00:00,15.0,11.0,40.0,4.1,0 days 01:00:00,healthy,16.03333333333333,-3.0,11.133333333333335,0.0,4.1,-1.0,23,1.0
2023-01-02 00:00:00,15.0,11.4,30.0,5.1,0 days 01:00:00,healthy,15.333333333333334,-2.1000000000000014,11.133333333333333,0.0,4.433333333333334,1.0,0,1.0
2023-01-02 01:00:00,15.0,12.0,30.0,4.1,0 days 01:00:00,healthy,15.0,-1.0,11.466666666666667,1.0,4.433333333333333,0.0,1,1.0
2023-01-02 02:00:00,13.0,12.0,20.0,3.1,0 days 01:00:00,healthy,14.333333333333334,-2.0,11.799999999999999,1.0,4.1000000000000005,-0.9999999999999996,2,1.0
2023-01-02 03:00:00,14.0,11.9,30.0,3.6,0 days 01:00:00,healthy,14.0,-1.0,11.966666666666669,0.5,3.6,-1.4999999999999996,3,1.0
2023-01-02 04:00:00,14.0,12.0,90.0,3.1,0 days 01:00:00,healthy,13.666666666666666,-1.0,11.966666666666669,0.0,3.266666666666667,-0.9999999999999996,4,1.0
2023-01-02 05:00:00,16.0,13.0,70.0,4.1,0 days 01:00:00,healthy,14.666666666666666,3.0,12.300000000000002,1.0,3.6,0.9999999999999996,5,1.0
2023-01-02 06:00:00,16.6,13.1,60.0,5.7,0 days 01:00:00,healthy,15.533333333333333,2.6000000000000014,12.700000000000001,1.1999999999999993,4.3,2.1,6,1.0
2023-01-02 07:00:00,17.0,15.0,50.0,7.2,0 days 01:00:00,healthy,16.533333333333335,3.0,13.700000000000001,3.0,5.666666666666667,4.1,7,1.0
2023-01-02 08:00:00,19.0,13.0,60.0,8.8,0 days 01:00:00,healthy,17.533333333333335,3.0,13.700000000000001,0.0,7.233333333333334,4.700000000000001,8,1.0
2023-01-02 09:00:00,20.5,12.7,60.0,8.7,0 days 01:00:00,healthy,18.833333333333332,3.8999999999999986,13.566666666666665,-0.40000000000000036,8.233333333333334,2.999999999999999,9,1.0
2023-01-02 10:00:00,22.0,12.0,40.0,7.7,0 days 01:00:00,healthy,20.5,5.0,12.566666666666665,-3.0,8.4,0.5,10,1.0
2023-01-02 11:00:00,23.0,12.0,50.0,8.2,0 days 01:00:00,healthy,21.833333333333332,4.0,12.233333333333333,-1.0,8.2,-0.6000000000000014,11,1.0
2023-01-02 12:00:00,22.2,11.6,50.0,7.7,0 days 01:00:00,healthy,22.400000000000002,1.6999999999999993,11.866666666666667,-1.0999999999999996,7.866666666666667,-0.9999999999999991,12,1.0
2023-01-02 13:00:00,24.0,10.0,60.0,8.8,0 days 01:00:00,healthy,23.066666666666666,2.0,11.200000000000001,-2.0,8.233333333333334,1.1000000000000005,13,1.0
2023-01-02 14:00:00,23.0,10.0,60.0,7.2,0 days 01:00:00,healthy,23.066666666666666,0.0,10.533333333333333,-2.0,7.900000000000001,-0.9999999999999991,14,1.0
2023-01-02 15:00:00,22.5,11.2,50.0,6.2,0 days 01:00:00,healthy,23.166666666666668,0.3000000000000007,10.4,-0.40000000000000036,7.400000000000001,-1.5,15,1.0
2023-01-02 16:00:00,22.0,10.0,60.0,7.2,0 days 01:00:00,healthy,22.5,-2.0,10.4,0.0,6.866666666666668,-1.6000000000000005,16,1.0
2023-01-02 17:00:00,20.0,12.0,60.0,5.1,0 days 01:00:00,healthy,21.5,-3.0,11.066666666666668,2.0,6.166666666666668,-2.1000000000000005,17,1.0
2023-01-02 18:00:00,19.0,12.2,60.0,5.7,0 days 01:00:00,healthy,20.333333333333332,-3.5,11.4,1.0,6.000000000000001,-0.5,18,1.0
2023-01-02 19:00:00,18.0,12.0,60.0,5.7,0 days 01:00:00,healthy,19.0,-4.0,12.066666666666668,2.0,5.500000000000001,-1.5,19,1.0
2023-01-02 20:00:00,18.0,12.0,70.0,5.7,0 days 01:00:00,healthy,18.333333333333332,-2.0,12.066666666666668,0.0,5.7,0.6000000000000005,20,1.0
2023-01-02 21:00:00,17.7,12.9,70.0,5.1,0 days 01:00:00,healthy,17.9,-1.3000000000000007,12.299999999999999,0.7000000000000011,5.500000000000001,-0.6000000000000005,21,1.0
2023-01-02 22:00:00,17.0,13.0,80.0,6.7,0 days 01:00:00,healthy,17.566666666666666,-1.0,12.633333333333333,1.0,5.833333333333335,1.0,22,1.0
2023-01-02 23:00:00,16.0,13.0,80.0,4.1,0 days 01:00:00,healthy,16.900000000000002,-2.0,12.966666666666667,1.0,5.300000000000001,-1.6000000000000005,23,1.0
2023-01-03 00:00:00,16.0,13.9,80.0,4.1,0 days 01:00:00,healthy,16.333333333333332,-1.6999999999999993,13.300000000000002,1.0,4.966666666666668,-1.0,0,1.0
2023-01-03 01:00:00,16.0,15.0,90.0,6.7,0 days 01:00:00,healthy,16.0,-1.0,13.966666666666669,2.0,4.966666666666668,0.0,1,1.0
2023-01-03 02:00:00,16.0,15.0,90.0,6.2,0 days 01:00:00,healthy,16.0,0.0,14.633333333333335,2.0,5.666666666666668,2.1000000000000005,2,1.0
2023-01-03 03:00:00,15.7,15.1,70.0,4.1,0 days 01:00:00,healthy,15.9,-0.3000000000000007,15.033333333333333,1.1999999999999993,5.666666666666668,0.0,3,1.0
2023-01-03 04:00:00,16.0,15.0,80.0,4.6,0 days 01:00:00,healthy,15.9,0.0,15.033333333333333,0.0,4.966666666666668,-2.1000000000000005,4,1.0
2023-01-03 05:00:00,16.0,15.0,80.0,7.7,0 days 01:00:00,healthy,15.9,0.0,15.033333333333333,0.0,5.466666666666669,1.5,5,1.0
2023-01-03 06:00:00,17.0,15.1,80.0,6.2,0 days 01:00:00,healthy,16.333333333333332,1.3000000000000007,15.033333333333331,0.0,6.166666666666668,2.1000000000000005,6,1.0
2023-01-03 07:00:00,18.0,16.0,90.0,6.7,0 days 01:00:00,healthy,17.0,2.0,15.366666666666665,1.0,6.866666666666668,2.1000000000000005,7,1.0
2023-01-03 08:00:00,18.0,16.0,60.0,6.2,0 days 01:00:00,healthy,17.666666666666668,2.0,15.699999999999998,1.0,6.366666666666668,-1.5,8,1.0
2023-01-03 09:00:00,19.0,15.1,50.0,8.2,0 days 01:00:00,healthy,18.333333333333332,2.0,15.700000000000001,0.0,7.033333333333335,1.9999999999999991,9,1.0
2023-01-03 10:00:00,21.0,14.0,50.0,9.3,0 days 01:00:00,healthy,19.333333333333332,3.0,15.033333333333333,-2.0,7.900000000000001,2.6000000000000005,10,1.0
2023-01-03 11:00:00,22.0,14.0,50.0,8.8,0 days 01:00:00,healthy,20.666666666666668,4.0,14.366666666666667,-2.0,8.766666666666667,2.6000000000000005,11,1.0
2023-01-03 12:00:00,23.0,13.2,70.0,9.3,0 days 01:00:00,healthy,22.0,4.0,13.733333333333333,-1.9000000000000004,9.133333333333335,1.1000000000000014,12,1.0
2023-01-03 13:00:00,23.0,13.0,50.0,9.3,0 days 01:00:00,healthy,22.666666666666668,2.0,13.399999999999999,-1.0,9.133333333333335,0.0,13,1.0
2023-01-03 14:00:00,22.0,13.0,50.0,8.2,0 days 01:00:00,healthy,22.666666666666668,0.0,13.066666666666665,-1.0,8.933333333333335,-0.6000000000000014,14,1.0
2023-01-03 15:00:00,21.7,12.5,40.0,6.2,0 days 01:00:00,healthy,22.23333333333333,-1.3000000000000007,12.833333333333334,-0.6999999999999993,7.900000000000002,-3.1000000000000005,15,1.0
2023-01-03 16:00:00,20.0,14.0,60.0,6.2,0 days 01:00:00,healthy,21.23333333333333,-3.0,13.166666666666666,1.0,6.866666666666668,-3.1000000000000005,16,1.0
2023-01-03 17:00:00,19.0,15.0,50.0,4.1,0 days 01:00:00,healthy,20.233333333333334,-3.0,13.833333333333334,2.0,5.500000000000003,-4.1,17,1.0
2023-01-03 18:00:00,18.7,15.2,50.0,5.1,0 days 01:00:00,healthy,19.233333333333334,-3.0,14.733333333333334,2.6999999999999993,5.1333333333333355,-1.1000000000000005,18,1.0
2023-01-03 19:00:00,19.0,14.0,50.0,7.2,0 days 01:00:00,healthy,18.900000000000002,-1.0,14.733333333333334,0.0,5.466666666666669,1.0,19,1.0
2023-01-03 20:00:00,18.0,15.0,60.0,5.1,0 days 01:00:00,healthy,18.566666666666666,-1.0,14.733333333333334,0.0,5.800000000000002,1.0,20,1.0
2023-01-03 21:00:00,16.2,15.2,70.0,6.7,0 days 01:00:00,healthy,17.73333333333333,-2.5,14.733333333333333,0.0,6.333333333333336,1.6000000000000005,21,1.0
2023-01-03 22:00:00,16.0,15.0,80.0,6.2,0 days 01:00:00,healthy,16.733333333333334,-3.0,15.066666666666665,1.0,6.000000000000003,-1.0,22,1.0
2023-01-03 23:00:00,16.0,15.0,90.0,5.7,0 days 01:00:00,healthy,16.066666666666666,-2.0,15.066666666666665,0.0,6.200000000000002,0.6000000000000005,23,1.0
2023-01-04 00:00:00,16.0,15.1,80.0,5.1,0 days 01:00:00,healthy,16.0,-0.1999999999999993,15.033333333333333,-0.09999999999999964,5.666666666666669,-1.6000000000000005,0,1.0
2023-01-04 01:00:00,16.0,15.0,50.0,3.6,0 days 01:00:00,healthy,16.0,0.0,15.033333333333333,0.0,4.800000000000002,-2.6,1,1.0
2023-01-04 02:00:00,16.0,15.0,40.0,4.1,0 days 01:00:00,healthy,16.0,0.0,15.033333333333333,0.0,4.266666666666668,-1.6000000000000005,2,1.0
2023-01-04 03:00:00,16.0,14.6,60.0,4.1,0 days 01:00:00,healthy,16.0,0.0,14.866666666666667,-0.5,3.933333333333335,-1.0,3,1.0
2023-01-04 04:00:00,16.0,15.0,60.0,4.1,0 days 01:00:00,healthy,16.0,0.0,14.866666666666667,0.0,4.1,0.49999999999999956,4,1.0
2023-01-04 05:00:00,17.0,15.0,70.0,4.6,0 days 01:00:00,healthy,16.333333333333332,1.0,14.866666666666667,0.0,4.266666666666668,0.5,5,1.0
2023-01-04 06:00:00,18.5,14.7,30.0,5.1,0 days 01:00:00,healthy,17.166666666666668,2.5,14.899999999999999,0.09999999999999964,4.600000000000001,1.0,6,1.0
2023-01-04 07:00:00,19.0,14.0,60.0,7.2,0 days 01:00:00,healthy,18.166666666666668,3.0,14.566666666666665,-1.0,5.6333333333333355,3.1000000000000005,7,1.0
2023-01-04 08:00:00,20.0,14.0,60.0,8.2,0 days 01:00:00,healthy,19.166666666666668,3.0,14.233333333333333,-1.0,6.833333333333336,3.5999999999999996,8,1.0
2023-01-04 09:00:00,19.2,13.6,80.0,8.2,0 days 01:00:00,healthy,19.400000000000002,0.6999999999999993,13.866666666666667,-1.0999999999999996,7.866666666666668,3.0999999999999996,9,1.0
2023-01-04 10:00:00,21.0,13.0,70.0,7.2,0 days 01:00:00,healthy,20.066666666666666,2.0,13.533333333333333,-1.0,7.866666666666668,0.0,10,1.0
2023-01-04 11:00:00,21.0,13.0,30.0,7.7,0 days 01:00:00,healthy,20.400000000000002,1.0,13.200000000000001,-1.0,7.700000000000003,-0.4999999999999991,11,1.0
2023-01-04 12:00:00,21.2,13.8,40.0,5.7,0 days 01:00:00,healthy,21.066666666666666,2.0,13.266666666666666,0.20000000000000107,6.86666666666667,-2.499999999999999,12,1.0
2023-01-04 13:00:00,21.0,13.0,40.0,6.7,0 days 01:00:00,healthy,21.066666666666666,0.0,13.266666666666666,0.0,6.700000000000003,-0.5,13,1.0
2023-01-04 14:00:00,22.0,14.0,60.0,7.2,0 days 01:00:00,healthy,21.400000000000002,1.0,13.6,1.0,6.533333333333336,-0.5,14,1.0
2023-01-04 15:00:00,18.0,14.8,80.0,5.1,0 days 01:00:00,healthy,20.333333333333332,-3.1999999999999993,13.933333333333332,1.0,6.333333333333336,-0.6000000000000005,15,1.0
2023-01-04 16:00:00,18.0,15.0,40.0,3.6,0 days 01:00:00,healthy,19.333333333333332,-3.0,14.6,2.0,5.3000000000000025,-3.1,16,1.0
2023-01-04 17:00:00,18.0,15.0,50.0,3.6,0 days 01:00:00,healthy,18.0,-4.0,14.933333333333332,1.0,4.100000000000002,-3.6,17,1.0
2023-01-04 18:00:00,17.7,14.4,40.0,4.1,0 days 01:00:00,healthy,17.900000000000002,-0.3000000000000007,14.799999999999999,-0.40000000000000036,3.7666666666666693,-1.0,18,1.0
2023-01-04 19:00:00,16.0,14.0,10.0,2.6,0 days 01:00:00,healthy,17.233333333333334,-2.0,14.466666666666667,-1.0,3.433333333333336,-1.0,19,1.0
2023-01-04 20:00:00,16.0,14.0,50.0,3.6,0 days 01:00:00,healthy,16.566666666666666,-2.0,14.133333333333333,-1.0,3.433333333333336,0.0,20,1.0
2023-01-04 21:00:00,15.7,13.8,10.0,2.6,0 days 01:00:00,healthy,15.899999999999999,-2.0,13.933333333333335,-0.5999999999999996,2.933333333333336,-1.4999999999999996,21,1.0
2023-01-04 22:00:00,14.0,13.0,50.0,2.6,0 days 01:00:00,healthy,15.233333333333334,-2.0,13.600000000000001,-1.0,2.933333333333336,0.0,22,1.0
2023-01-04 23:00:00,15.0,14.0,360.0,2.6,0 days 01:00:00,healthy,14.9,-1.0,13.600000000000001,0.0,2.6,-1.0,23,1.0
2023-01-05 00:00:00,14.2,13.2,20.0,2.6,0 days 01:00:00,healthy,14.4,-1.5,13.399999999999999,-0.6000000000000014,2.6,0.0,0,1.0
2023-01-05 01:00:00,15.0,14.0,40.0,3.1,0 days 01:00:00,healthy,14.733333333333334,1.0,13.733333333333333,1.0,2.7666666666666693,0.5,1,1.0
2023-01-05 02:00:00,15.0,14.0,10.0,3.1,0 days 01:00:00,healthy,14.733333333333334,0.0,13.733333333333333,0.0,2.933333333333336,0.5,2,1.0
2023-01-05 03:00:00,14.5,13.9,20.0,3.6,0 days 01:00:00,healthy,14.833333333333334,0.3000000000000007,13.966666666666669,0.7000000000000011,3.2666666666666693,1.0,3,1.0
2023-01-05 04:00:00,15.0,15.0,40.0,4.6,0 days 01:00:00,healthy,14.833333333333334,0.0,14.300000000000002,1.0,3.7666666666666693,1.4999999999999996,4,1.0
2023-01-05 05:00:00,15.0,15.0,40.0,4.6,0 days 01:00:00,healthy,14.833333333333334,0.0,14.633333333333335,1.0,4.266666666666668,1.4999999999999996,5,1.0
2023-01-05 06:00:00,17.6,13.5,50.0,5.7,0 days 01:00:00,healthy,15.866666666666667,3.1000000000000014,14.5,-0.40000000000000036,4.966666666666669,2.1,6,1.0
2023-01-05 07:00:00,18.0,14.0,40.0,6.7,0 days 01:00:00,healthy,16.866666666666667,3.0,14.166666666666666,-1.0,5.666666666666669,2.1000000000000005,7,1.0
2023-01-05 08:00:00,20.0,13.0,40.0,7.2,0 days 01:00:00,healthy,18.533333333333335,5.0,13.5,-2.0,6.533333333333336,2.6000000000000005,8,1.0
2023-01-05 09:00:00,22.7,11.7,60.0,9.3,0 days 01:00:00,healthy,20.233333333333334,5.099999999999998,12.9,-1.8000000000000007,7.733333333333337,3.6000000000000005,9,1.0
2023-01-05 10:00:00,23.0,11.0,40.0,8.8,0 days 01:00:00,healthy,21.900000000000002,5.0,11.9,-3.0,8.433333333333335,2.1000000000000005,10,1.0
2023-01-05 11:00:00,24.0,9.0,40.0,8.2,0 days 01:00:00,healthy,23.233333333333334,4.0,10.566666666666666,-4.0,8.76666666666667,0.9999999999999991,11,1.0
2023-01-05 12:00:00,24.2,10.7,40.0,7.2,0 days 01:00:00,healthy,23.73333333333333,1.5,10.233333333333333,-1.0,8.066666666666668,-2.1000000000000005,12,1.0
2023-01-05 13:00:00,23.0,10.0,60.0,7.7,0 days 01:00:00,healthy,23.73333333333333,0.0,9.9,-1.0,7.700000000000003,-1.1000000000000005,13,1.0
2023-01-05 14:00:00,23.0,9.0,60.0,8.2,0 days 01:00:00,healthy,23.399999999999995,-1.0,9.9,0.0,7.700000000000003,0.0,14,1.0
2023-01-05 15:00:00,22.7,8.8,70.0,6.2,0 days 01:00:00,healthy,22.900000000000002,-1.5,9.266666666666667,-1.8999999999999986,7.36666666666667,-1.0,15,1.0
2023-01-05 16:00:00,21.0,9.0,60.0,6.2,0 days 01:00:00,healthy,22.233333333333334,-2.0,8.933333333333334,-1.0,6.86666666666667,-1.5,16,1.0
2023-01-05 17:00:00,19.0,8.0,60.0,4.1,0 days 01:00:00,healthy,20.900000000000002,-4.0,8.6,-1.0,5.500000000000003,-4.1,17,1.0
2023-01-05 18:00:00,18.0,9.2,40.0,4.1,0 days 01:00:00,healthy,19.333333333333332,-4.699999999999999,8.733333333333333,0.3999999999999986,4.8000000000000025,-2.1000000000000005,18,1.0
2023-01-05 19:00:00,17.0,13.0,30.0,4.1,0 days 01:00:00,healthy,18.0,-4.0,10.066666666666666,4.0,4.1,-2.1000000000000005,19,1.0
2023-01-05 20:00:00,16.0,10.0,360.0,3.1,0 days 01:00:00,healthy,17.0,-3.0,10.733333333333334,2.0,3.766666666666669,-0.9999999999999996,20,1.0
2023-01-05 21:00:00,15.1,9.5,350.0,3.1,0 days 01:00:00,healthy,16.03333333333333,-2.9000000000000004,10.833333333333334,0.3000000000000007,3.433333333333336,-0.9999999999999996,21,1.0
2023-01-06 02:00:00,12.0,10.0,320.0,0.5,0 days 05:00:00,healthy,14.366666666666667,-5.0,9.833333333333334,-3.0,2.2333333333333356,-3.5999999999999996,2,5.0
2023-01-06 03:00:00,11.2,8.1,260.0,1.0,0 days 01:00:00,healthy,12.766666666666666,-4.800000000000001,9.200000000000001,-1.9000000000000004,1.5333333333333357,-2.1,3,1.0
2023-01-06 04:00:00,12.0,10.0,320.0,1.0,0 days 01:00:00,healthy,11.733333333333333,-3.0999999999999996,9.366666666666667,0.5,0.8333333333333357,-2.1,4,1.0
2023-01-06 05:00:00,18.0,9.0,40.0,2.1,0 days 01:00:00,healthy,13.733333333333333,6.0,9.033333333333333,-1.0,1.366666666666669,1.6,5,1.0
2023-01-06 06:00:00,20.6,8.9,50.0,4.6,0 days 01:00:00,healthy,16.866666666666667,9.400000000000002,9.299999999999999,0.8000000000000007,2.5666666666666687,3.5999999999999996,6,1.0
2023-01-06 07:00:00,22.0,10.0,30.0,6.7,0 days 01:00:00,healthy,20.2,10.0,9.299999999999999,0.0,4.466666666666669,5.7,7,1.0
2023-01-06 08:00:00,24.0,9.0,60.0,7.7,0 days 01:00:00,healthy,22.2,6.0,9.299999999999999,0.0,6.333333333333336,5.6,8,1.0
2023-01-06 09:00:00,25.2,7.4,40.0,7.2,0 days 01:00:00,healthy,23.733333333333334,4.599999999999998,8.799999999999999,-1.5,7.200000000000003,2.6000000000000005,9,1.0
2023-01-06 10:00:00,26.0,7.0,50.0,7.7,0 days 01:00:00,healthy,25.066666666666666,4.0,7.8,-3.0,7.533333333333336,1.0,10,1.0
2023-01-06 11:00:00,26.0,7.0,60.0,6.7,0 days 01:00:00,healthy,25.733333333333334,2.0,7.133333333333333,-2.0,7.200000000000003,-1.0,11,1.0
2023-01-06 12:00:00,27.1,8.9,60.0,7.2,0 days 01:00:00,healthy,26.366666666666664,1.9000000000000021,7.633333333333333,1.5,7.200000000000003,0.0,12,1.0
2023-01-06 13:00:00,27.0,9.0,50.0,5.1,0 days 01:00:00,healthy,26.7,1.0,8.299999999999999,2.0,6.333333333333336,-2.6000000000000005,13,1.0
2023-01-06 14:00:00,26.0,7.0,80.0,7.7,0 days 01:00:00,healthy,26.7,0.0,8.299999999999999,0.0,6.666666666666669,1.0,14,1.0
2023-01-06 15:00:00,24.9,7.3,70.0,7.2,0 days 01:00:00,healthy,25.96666666666667,-2.200000000000003,7.766666666666667,-1.6000000000000005,6.666666666666669,0.0,15,1.0
2023-01-06 16:00:00,23.0,7.0,50.0,7.2,0 days 01:00:00,healthy,24.633333333333336,-4.0,7.1000000000000005,-2.0,7.36666666666667,2.1000000000000005,16,1.0
2023-01-06 17:00:00,22.0,9.0,50.0,6.7,0 days 01:00:00,healthy,23.3,-4.0,7.766666666666667,2.0,7.033333333333336,-1.0,17,1.0
2023-01-06 18:00:00,20.3,9.1,50.0,5.1,0 days 01:00:00,healthy,21.766666666666666,-4.599999999999998,8.366666666666667,1.7999999999999998,6.333333333333336,-2.1000000000000005,18,1.0
2023-01-06 19:00:00,18.0,10.0,20.0,3.1,0 days 01:00:00,healthy,20.099999999999998,-5.0,9.366666666666667,3.0,4.9666666666666694,-4.1,19,1.0
2023-01-06 20:00:00,17.0,11.0,20.0,3.1,0 days 01:00:00,healthy,18.433333333333334,-5.0,10.033333333333333,2.0,3.7666666666666693,-3.6,20,1.0
2023-01-06 21:00:00,16.5,11.5,20.0,3.1,0 days 01:00:00,healthy,17.166666666666668,-3.8000000000000007,10.833333333333334,2.4000000000000004,3.1,-1.9999999999999996,21,1.0
2023-01-06 22:00:00,16.0,11.0,10.0,2.1,0 days 01:00:00,healthy,16.5,-2.0,11.166666666666666,1.0,2.7666666666666693,-1.0,22,1.0
2023-01-06 23:00:00,16.0,11.0,10.0,2.6,0 days 01:00:00,healthy,16.166666666666668,-1.0,11.166666666666666,0.0,2.6000000000000028,-0.5,23,1.0
2023-01-07 00:00:00,15.0,11.0,340.0,2.6,0 days 01:00:00,healthy,15.666666666666666,-1.5,11.0,-0.5,2.433333333333336,-0.5,0,1.0
2023-01-07 01:00:00,15.0,11.0,330.0,2.6,0 days 01:00:00,healthy,15.333333333333334,-1.0,11.0,0.0,2.6,0.5,1,1.0
2023-01-07 02:00:00,15.0,11.0,320.0,1.5,0 days 01:00:00,healthy,15.0,-1.0,11.0,0.0,2.233333333333336,-1.1,2,1.0
2023-01-07 03:00:00,12.5,9.5,280.0,0.5,0 days 01:00:00,healthy,14.166666666666666,-2.5,10.5,-1.5,1.5333333333333357,-2.1,3,1.0
2023-01-07 04:00:00,14.0,11.0,320.0,1.0,0 days 01:00:00,healthy,13.833333333333334,-1.0,10.5,0.0,1.0000000000000024,-1.6,4,1.0
2023-01-07 05:00:00,18.0,11.0,20.0,1.5,0 days 01:00:00,healthy,14.833333333333334,3.0,10.5,0.0,1.0000000000000024,0.0,5,1.0
2023-01-07 06:00:00,20.2,10.1,40.0,4.1,0 days 01:00:00,healthy,17.400000000000002,7.699999999999999,10.699999999999998,0.5999999999999996,2.2000000000000024,3.5999999999999996,6,1.0
2023-01-07 07:00:00,22.0,10.0,30.0,6.2,0 days 01:00:00,healthy,20.066666666666666,8.0,10.366666666666665,-1.0,3.933333333333336,5.2,7,1.0
2023-01-07 08:00:00,23.0,10.0,50.0,8.2,0 days 01:00:00,healthy,21.733333333333334,5.0,10.033333333333333,-1.0,6.166666666666669,6.699999999999999,8,1.0
2023-01-07 09:00:00,24.7,10.2,30.0,8.2,0 days 01:00:00,healthy,23.23333333333333,4.5,10.066666666666666,0.09999999999999964,7.533333333333336,4.1,9,1.0
2023-01-07 10:00:00,26.0,10.0,50.0,7.7,0 days 01:00:00,healthy,24.566666666666663,4.0,10.066666666666666,0.0,8.033333333333337,1.5,10,1.0
2023-01-07 11:00:00,26.0,11.0,50.0,8.2,0 days 01:00:00,healthy,25.566666666666663,3.0,10.4,1.0,8.033333333333337,0.0,11,1.0
2023-01-07 12:00:00,26.1,9.9,70.0,7.2,0 days 01:00:00,healthy,26.03333333333333,1.4000000000000021,10.299999999999999,-0.29999999999999893,7.700000000000003,-0.9999999999999991,12,1.0
2023-01-07 13:00:00,27.0,9.0,60.0,7.7,0 days 01:00:00,healthy,26.366666666666664,1.0,9.966666666666667,-1.0,7.700000000000003,0.0,13,1.0
2023-01-07 14:00:00,26.0,9.0,70.0,8.2,0 days 01:00:00,healthy,26.366666666666664,0.0,9.299999999999999,-2.0,7.700000000000003,0.0,14,1.0
2023-01-07 15:00:00,25.0,8.9,50.0,7.7,0 days 01:00:00,healthy,26.0,-1.1000000000000014,8.966666666666667,-1.0,7.866666666666671,0.5,15,1.0
